word,definition
address,the details of where someone lives or where a building is
admitted,owned up to something you did
adults,grown-up people
aggressive,quick to attack or get angry
annual,happening once every year
anticipate,to expect or look forward to something
arrow,a thin pointed stick shot from a bow
astronauts,people who travel into space
attention,thinking carefully about something
attracts,pulls something towards itself
audience,the people watching or listening to a show
author,the person who writes a book
autumn,the season when leaves fall from trees
average,the usual or middle amount
balance,to keep steady so you do not fall
because,for the reason that
beginning,the start of something
bicycle,a two-wheeled vehicle you pedal
biography,a book about someone's life
blanket,a thick cloth that keeps you warm in bed
blood,the red liquid that flows through your body
boxes,containers with flat sides for holding things
breathes,takes air in and out of the lungs
bridge,a structure built over a river or road
brief,short and quick
building,a large structure such as a house or office
bury,to put something into the ground and cover it
button,a small round fastener for clothes
calendar,a chart that shows the days and months of the year
calf,a young cow
caterpillar,the small wriggly creature that turns into a butterfly
caught,grabbed something as it moved
caution,being careful to stay safe
cent,one hundredth of a dollar
chocolate,a sweet brown treat made from cocoa
choice,picking one thing from many
citizenship,being an official member of a country
climb,to go up something using your hands and feet
coming,moving towards a place
community,the people who live in one area
competed,took part in a contest
courage,being brave when something is scary
crate,a strong wooden or plastic box
crunchy,making a loud noise when you bite it
curved,bent in a smooth arc rather than straight
cylinder,a shape like a tin can
daily,every day
dangerous,not safe; could cause harm
departments,different parts of a big shop or organisation
desperate,wanting or needing something very badly
determined,fully made up your mind to do something
detour,a longer way around when the usual road is blocked
diamond,a hard sparkly stone used in jewellery
dirtier,more covered in dirt than before
disappointed,sad because something did not work out
disposable,made to be used once and thrown away
documentary,a film that shows real life and facts
drafting,writing the first version of something
dramatic,full of strong feelings or sudden change
drawer,a sliding box inside a piece of furniture
dried,had the water taken out
effects,the things that happen because of something else
enormous,very, very big
envelope,a paper cover for a letter
exactly,in a perfectly correct way
excellent,very good indeed
excitement,a feeling of great happiness about something
excursion,a school trip out of the classroom
exhausted,extremely tired
extension,an extra part added on
field,a wide piece of open grassy land
finally,at the very end after a long time
fitness,how strong and healthy your body is
floating,resting on top of water or in the air
friends,people you like to spend time with
fruit,sweet food that grows on trees and plants
funny,making people laugh
glitter,tiny shiny sparkly bits
goes,moves to a place
grandfather,your mum or dad's father
great,very good
groceries,the food and other things you buy at the supermarket
handball,a playground game where you bounce a ball into squares
heard,noticed a sound with your ears
heavily,with great weight or force
hedge,a row of bushes that forms a wall
helicopter,a flying machine with spinning blades on top
helps,gives someone a hand with something
honey,the sweet food that bees make
honeycomb,the wax pattern of cells where bees store honey
hopeful,feeling that good things will happen
hospital,a place where sick people are looked after
identities,who people are
ignored,took no notice of
illustration,a drawing in a book
instrument,a tool, often used to make music
interfere,to get in the way of something
island,a piece of land with water all around it
journey,a trip from one place to another
juice,a drink made from fruit
key,a metal shape that opens a lock
knee,the middle bendy part of your leg
knitting,making clothes by looping wool with two needles
knuckle,a bony joint in your finger
launch,to send something off, like a rocket
length,how long something is
lighthouse,a tall tower with a big light near the sea
limbs,arms and legs
lizard,a small animal with scales and four legs
loose,not tight
machine,something with parts that does a job
marathon,a very long running race
masts,tall poles that hold up the sails of a boat
meant,had a certain idea in mind
measure,to find out the size of something
millions,very many; thousands of thousands
mountain,a very tall peak of land
mouths,the parts of faces used to eat and talk
multiply,to make a number bigger by a certain amount
muscle,the part of the body that helps you move
naturally,in a way that is normal and not forced
neatly,tidy and careful
nicely,in a nice way
number,a word or symbol used for counting
nursery,a place for very young children, or where plants are grown
obedience,doing what you are told
ocean,a huge area of salty water
often,many times
opposite,the complete other way; like hot and cold
oval,a stretched circle shape
overnight,lasting through the night
oxygen,the gas we need to breathe
parcel,a wrapped package sent by post
passengers,people who travel in a car, bus or plane
paused,stopped for a short time
penguin,a black and white bird that swims but cannot fly
pleasing,making someone happy
pocket,a small pouch sewn into clothes for keeping things in
pollute,to make air, water or land dirty
popular,liked by lots of people
possible,able to happen
precious,very valuable or special
probably,very likely
promised,said you would really do it
properly,done in the right way
protein,a part of food that helps your body grow strong
publisher,a company that makes and sells books
quiet,not loud
rainy,wet with lots of rain
reliable,always doing what is expected
remembered,thought of something from the past
restart,to start again
revision,going back over your school work to learn it well
ribbon,a thin strip of cloth or paper
rocket,a tall pointy ship that flies into space
sample,a small bit used to show what something is like
satisfied,happy with how things turned out
saving,keeping money to use later
sausage,a tube of meat in a thin skin
shelves,flat boards on a wall for putting things on
shields,strong covers used to protect from harm
shoulder,the part of your body where your arm joins
signal,a sign that tells you what to do
since,from a time in the past until now
sincerely,in a truly meant way
sketched,drew a quick picture
skeleton,all the bones inside a body
sometimes,now and then; not always
sparkling,shining with little flashes of light
spinach,a green leafy vegetable
splashes,the sound or splat of water hitting something
squash,to press something flat
squeezed,pressed something tightly
squirts,shoots out liquid in a thin stream
steak,a thick slice of meat
stitch,a small loop of thread used in sewing
stomach,the part of your body that holds food
stopped,did not keep going
straight,going in one line without bending
stretch,to make something longer by pulling
successful,did well at what you set out to do
supermarket,a big shop that sells food
sure,certain about something
surprised,not expecting what just happened
surveyed,asked many people the same questions
swan,a big white bird with a long neck
sword,a long sharp weapon like knights used
swimming,moving through water with your arms and legs
taste,the flavour you notice when you eat
teaspoon,a small spoon for stirring drinks
telescope,a tube you look through to see far away things
third,after second and before fourth
thirsty,wanting a drink
thought,had an idea in your head
thousand,ten times one hundred
title,the name of a book, film or song
toasted,heated until brown and crisp
tractor,a strong vehicle used by farmers
tropical,from a warm wet part of the world
trouble,a problem or difficulty
tube,a long hollow shape like a pipe
umbrella,a cover on a stick that keeps rain off you
unable,not able to
uncle,your mum or dad's brother
untied,undid a knot or laces
unusual,not the way things normally are
unwell,not feeling healthy
valleys,low areas of land between hills
valuable,worth a lot of money or care
vanilla,a sweet flavour often used in ice cream
vehicles,cars, trucks and other things you travel in
version,one form of something that can be changed
volume,how loud a sound is, or how much space something fills
waited,stayed until something happened
waterfall,water flowing down over a cliff
wheelbarrow,a small one-wheeled cart you push
while,during the time that
wise,knowing a lot
wonderful,extremely good
wooden,made from wood
would,a word meaning might do something
wrist,the joint between your hand and your arm
